Unnamed: 0,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
764,2020-01-15 09:30:00+05:30,8665.7,2020-01-15 13:45:00+05:30,8663.45,-2.25,1
4058,2024-06-28 19:45:00+05:30,61082.0,2024-06-29 04:30:00+05:30,60413.21,-668.7900000000009,1
1871,2021-07-08 02:45:00+05:30,34314.65,2021-07-08 05:45:00+05:30,33381.79,-932.8600000000006,0
1491,2021-01-26 18:15:00+05:30,31296.94,2021-01-26 21:00:00+05:30,31749.54,452.6000000000022,2
4150,2024-08-11 04:45:00+05:30,60815.99,2024-08-11 05:30:00+05:30,61198.84,382.84999999999854,2
1462,2021-01-15 21:00:00+05:30,36331.28,2021-01-15 21:30:00+05:30,35395.0,-936.2799999999988,0
3696,2023-12-26 10:30:00+05:30,43232.97,2023-12-26 17:00:00+05:30,42729.62,-503.34999999999854,1
3638,2023-11-20 19:30:00+05:30,36873.85,2023-11-20 20:00:00+05:30,37239.04,365.1900000000023,2
3931,2024-04-27 05:45:00+05:30,63528.6,2024-04-27 10:45:00+05:30,63026.0,-502.59999999999854,1
3145,2023-03-08 10:45:00+05:30,22039.43,2023-03-08 15:15:00+05:30,22012.75,-26.68000000000029,1
3858,2024-03-24 04:45:00+05:30,64414.0,2024-03-24 10:45:00+05:30,64288.03,-125.97000000000116,1
348,2019-07-04 10:00:00+05:30,11641.16,2019-07-04 12:30:00+05:30,11788.12,146.96000000000095,2
772,2020-01-20 17:15:00+05:30,8615.25,2020-01-20 19:45:00+05:30,8626.93,11.680000000000293,2
2501,2022-05-05 20:45:00+05:30,37114.16,2022-05-05 23:45:00+05:30,36184.32,-929.8400000000038,0
585,2019-10-16 17:00:00+05:30,8056.14,2019-10-17 01:45:00+05:30,7975.75,-80.39000000000033,1
1208,2020-09-03 18:00:00+05:30,10762.67,2020-09-04 01:30:00+05:30,10711.02,-51.64999999999964,1
1087,2020-06-29 01:15:00+05:30,9112.64,2020-06-29 05:30:00+05:30,9118.17,5.530000000000655,2
2004,2021-09-11 02:00:00+05:30,45251.15,2021-09-11 05:30:00+05:30,45110.81,-140.34000000000378,1
876,2020-03-16 15:45:00+05:30,4560.81,2020-03-16 16:15:00+05:30,4450.95,-109.86000000000058,0
3171,2023-03-23 00:45:00+05:30,27550.76,2023-03-23 01:15:00+05:30,26667.33,-883.4299999999967,0
1471,2021-01-20 00:15:00+05:30,36500.0,2021-01-20 04:15:00+05:30,36632.82,132.8199999999997,2
2545,2022-05-24 19:15:00+05:30,28960.87,2022-05-24 21:00:00+05:30,29267.96,307.09000000000015,2
4294,2024-10-21 13:15:00+05:30,68514.0,2024-10-21 20:30:00+05:30,67031.99,-1482.0099999999948,0
943,2020-04-16 03:45:00+05:30,6698.26,2020-04-16 05:30:00+05:30,6553.91,-144.35000000000036,0
2543,2022-05-24 01:00:00+05:30,29243.59,2022-05-24 07:15:00+05:30,29224.82,-18.77000000000044,1
2282,2022-01-21 07:15:00+05:30,39762.99,2022-01-21 08:45:00+05:30,38959.19,-803.7999999999956,0
1475,2021-01-21 14:00:00+05:30,33742.37,2021-01-21 14:30:00+05:30,32926.56,-815.810000000005,0
2937,2022-11-20 14:00:00+05:30,16583.14,2022-11-20 20:30:00+05:30,16579.3,-3.8400000000001455,1
1852,2021-06-30 02:15:00+05:30,36156.04,2021-06-30 08:45:00+05:30,35233.37,-922.6699999999984,0
1770,2021-05-27 06:30:00+05:30,38315.04,2021-05-27 08:30:00+05:30,37278.92,-1036.1200000000026,0
4016,2024-06-10 05:30:00+05:30,69535.84,2024-06-10 07:00:00+05:30,69675.36,139.52000000000407,2
