Unnamed: 0,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
3335,2020-08-15 12:40:00+05:30,11849.87,2020-08-15 13:05:00+05:30,11883.14,33.26999999999862,2
4792,2021-04-19 15:30:00+05:30,56453.0,2021-04-19 16:30:00+05:30,56662.14,209.13999999999945,2
5569,2021-08-25 13:00:00+05:30,48225.71,2021-08-25 15:05:00+05:30,47241.45,-984.260000000002,0
4156,2021-01-08 04:35:00+05:30,39100.0,2021-01-08 05:20:00+05:30,39505.87,405.8700000000026,2
7247,2022-06-08 04:10:00+05:30,31136.09,2022-06-08 04:15:00+05:30,30350.01,-786.0800000000017,0
6916,2022-04-11 14:05:00+05:30,42094.66,2022-04-11 16:50:00+05:30,41201.03,-893.6300000000047,0
5573,2021-08-26 08:35:00+05:30,48373.16,2021-08-26 10:30:00+05:30,48042.73,-330.4300000000003,1
9241,2023-05-19 19:15:00+05:30,26883.85,2023-05-19 20:30:00+05:30,26850.0,-33.849999999998545,1
7563,2022-07-31 00:35:00+05:30,24425.96,2022-07-31 01:25:00+05:30,23920.65,-505.3099999999977,0
6043,2021-11-12 15:00:00+05:30,64174.19,2021-11-12 16:40:00+05:30,63886.12,-288.0699999999997,1
3944,2020-12-01 09:00:00+05:30,19544.01,2020-12-01 10:55:00+05:30,19438.73,-105.27999999999884,1
2647,2020-04-14 13:05:00+05:30,6833.67,2020-04-14 14:55:00+05:30,6798.54,-35.13000000000011,1
1054,2019-07-11 00:55:00+05:30,12122.81,2019-07-11 01:40:00+05:30,11738.99,-383.8199999999997,0
9642,2023-08-02 18:35:00+05:30,29426.01,2023-08-02 21:00:00+05:30,29350.01,-76.0,1
8390,2022-12-21 08:35:00+05:30,16822.25,2022-12-21 10:50:00+05:30,16816.09,-6.159999999999855,1
386,2019-03-12 23:55:00+05:30,3879.14,2019-03-13 01:15:00+05:30,3880.43,1.2899999999999636,2
11132,2024-05-07 17:10:00+05:30,63620.86,2024-05-07 18:15:00+05:30,63730.0,109.13999999999942,2
8921,2023-03-25 01:55:00+05:30,27701.63,2023-03-25 03:00:00+05:30,27060.01,-641.6200000000026,0
2858,2020-05-23 15:25:00+05:30,9138.78,2020-05-23 16:30:00+05:30,9159.25,20.469999999999345,2
6390,2022-01-10 16:30:00+05:30,41630.01,2022-01-10 19:25:00+05:30,40774.0,-856.010000000002,0
11394,2024-06-23 19:15:00+05:30,64257.06,2024-06-23 21:45:00+05:30,64180.0,-77.05999999999767,1
9544,2023-07-15 10:55:00+05:30,30264.95,2023-07-15 11:45:00+05:30,30311.27,46.31999999999971,2
2491,2020-03-18 10:45:00+05:30,5362.01,2020-03-18 11:55:00+05:30,5240.02,-121.98999999999978,0
11337,2024-06-13 14:45:00+05:30,67452.0,2024-06-13 16:00:00+05:30,67406.3,-45.69999999999709,1
6410,2022-01-14 00:45:00+05:30,42633.18,2022-01-14 02:10:00+05:30,42626.26,-6.919999999998254,1
4449,2021-02-23 06:55:00+05:30,52756.44,2021-02-23 08:10:00+05:30,51573.92,-1182.520000000004,0
4392,2021-02-12 19:55:00+05:30,47382.23,2021-02-12 20:20:00+05:30,46418.52,-963.7100000000064,0
6666,2022-02-25 10:35:00+05:30,38322.11,2022-02-25 11:40:00+05:30,38649.53,327.41999999999825,2
4939,2021-05-13 13:40:00+05:30,50357.0,2021-05-13 15:15:00+05:30,49243.32,-1113.6800000000003,0
4955,2021-05-15 21:30:00+05:30,48567.03,2021-05-15 22:40:00+05:30,47516.39,-1050.6399999999994,0
7879,2022-09-23 19:20:00+05:30,18742.0,2022-09-23 20:45:00+05:30,18729.77,-12.229999999999563,1
6168,2021-12-04 22:15:00+05:30,47968.8,2021-12-04 23:10:00+05:30,48107.89,139.0899999999965,2
9208,2023-05-14 05:10:00+05:30,26773.7,2023-05-14 07:25:00+05:30,26730.0,-43.70000000000073,1
11628,2024-08-05 15:35:00+05:30,51930.0,2024-08-05 16:05:00+05:30,50686.0,-1244.0,0
7089,2022-05-11 00:40:00+05:30,31467.71,2022-05-11 02:55:00+05:30,30827.27,-640.4399999999987,0
7670,2022-08-19 11:45:00+05:30,22755.55,2022-08-19 12:05:00+05:30,21872.8,-882.75,0
4310,2021-01-29 23:55:00+05:30,35003.72,2021-01-30 01:10:00+05:30,34099.99,-903.7300000000032,0
5470,2021-08-08 22:15:00+05:30,43810.0,2021-08-08 23:20:00+05:30,43845.98,35.9800000000032,2
11568,2024-07-28 09:25:00+05:30,67940.95,2024-07-28 11:30:00+05:30,67476.0,-464.9499999999971,1
9142,2023-05-03 11:00:00+05:30,28459.14,2023-05-03 11:05:00+05:30,28499.26,40.11999999999898,2
7147,2022-05-20 19:50:00+05:30,30029.64,2022-05-20 20:30:00+05:30,29321.47,-708.1699999999983,0
9895,2023-09-18 21:45:00+05:30,27234.54,2023-09-19 00:05:00+05:30,26685.38,-549.1599999999999,0
6230,2021-12-15 18:00:00+05:30,48077.81,2021-12-15 19:40:00+05:30,47763.42,-314.3899999999994,1
11226,2024-05-24 09:55:00+05:30,67746.74,2024-05-24 11:40:00+05:30,67592.0,-154.74000000000524,1
6309,2021-12-28 19:30:00+05:30,48950.99,2021-12-28 20:20:00+05:30,49050.62,99.63000000000466,2
4150,2021-01-07 01:25:00+05:30,34816.72,2021-01-07 01:55:00+05:30,35220.4,403.6800000000003,2
7744,2022-08-31 20:05:00+05:30,20172.78,2022-08-31 21:15:00+05:30,20147.35,-25.43000000000029,1
7815,2022-09-13 18:25:00+05:30,21398.32,2022-09-13 20:15:00+05:30,20913.29,-485.0299999999989,0
4829,2021-04-25 22:50:00+05:30,49900.01,2021-04-26 02:15:00+05:30,48592.51,-1307.5,0
4975,2021-05-18 18:20:00+05:30,43783.65,2021-05-18 20:00:00+05:30,42811.28,-972.3700000000026,0
11230,2024-05-25 04:15:00+05:30,68719.99,2024-05-25 06:35:00+05:30,68642.75,-77.24000000000524,1
12111,2024-11-07 05:35:00+05:30,75373.85,2024-11-07 06:35:00+05:30,75443.99,70.13999999999942,2
8203,2022-11-17 00:35:00+05:30,16497.18,2022-11-17 01:20:00+05:30,16548.02,50.84000000000015,2
4272,2021-01-23 14:55:00+05:30,32512.27,2021-01-23 16:45:00+05:30,31820.36,-691.9099999999999,0
453,2019-03-24 17:10:00+05:30,3991.0,2019-03-24 18:20:00+05:30,3991.8,0.8000000000001819,2
725,2019-05-16 09:20:00+05:30,8219.99,2019-05-16 09:50:00+05:30,8053.31,-166.67999999999938,0
11330,2024-06-12 11:15:00+05:30,67256.31,2024-06-12 12:05:00+05:30,67369.99,113.68000000000757,2
6354,2022-01-04 07:15:00+05:30,46072.2,2022-01-04 08:10:00+05:30,46202.96,130.76000000000204,2
2785,2020-05-11 22:05:00+05:30,8500.87,2020-05-11 23:45:00+05:30,8300.0,-200.8700000000008,0
10864,2024-03-20 09:15:00+05:30,62390.01,2024-03-20 10:50:00+05:30,60965.69,-1424.3199999999997,0
9731,2023-08-18 22:25:00+05:30,25904.91,2023-08-18 23:05:00+05:30,26083.31,178.40000000000146,2
6591,2022-02-12 00:35:00+05:30,42269.1,2022-02-12 01:00:00+05:30,42997.39,728.2900000000009,2
7051,2022-05-05 03:10:00+05:30,39760.0,2022-05-05 05:15:00+05:30,39706.2,-53.80000000000291,1
5861,2021-10-13 10:00:00+05:30,56146.04,2021-10-13 11:25:00+05:30,55011.85,-1134.1900000000023,0
1362,2019-08-29 11:45:00+05:30,9564.05,2019-08-29 13:00:00+05:30,9339.92,-224.1299999999992,0
8876,2023-03-16 08:40:00+05:30,24252.91,2023-03-16 10:40:00+05:30,24267.63,14.720000000001164,2
4405,2021-02-15 06:35:00+05:30,48504.2,2021-02-15 07:45:00+05:30,46760.0,-1744.199999999997,0
6479,2022-01-23 19:45:00+05:30,35575.21,2022-01-23 21:30:00+05:30,35321.0,-254.20999999999916,1
9382,2023-06-15 16:00:00+05:30,24922.82,2023-06-15 17:00:00+05:30,25004.28,81.45999999999913,2
1311,2019-08-21 08:05:00+05:30,10616.5,2019-08-21 09:00:00+05:30,10400.02,-216.4799999999996,0
3607,2020-10-03 17:40:00+05:30,10522.89,2020-10-03 18:00:00+05:30,10538.7,15.81000000000131,2
2684,2020-04-21 16:45:00+05:30,6780.39,2020-04-21 17:05:00+05:30,6820.0,39.60999999999967,2
395,2019-03-14 11:10:00+05:30,3867.52,2019-03-14 13:40:00+05:30,3862.98,-4.539999999999964,1
2262,2020-02-08 08:00:00+05:30,9754.82,2020-02-08 09:35:00+05:30,9719.07,-35.75,1
5392,2021-07-26 13:05:00+05:30,38130.24,2021-07-26 14:25:00+05:30,38194.41,64.17000000000553,2
8749,2023-02-23 15:00:00+05:30,24340.0,2023-02-23 17:05:00+05:30,23727.73,-612.2700000000004,0
8135,2022-11-06 19:30:00+05:30,21208.16,2022-11-06 19:45:00+05:30,21228.05,19.889999999999414,2
2690,2020-04-23 11:25:00+05:30,7101.0,2020-04-23 12:55:00+05:30,7072.89,-28.109999999999676,1
10631,2024-02-04 20:10:00+05:30,42952.01,2024-02-04 21:20:00+05:30,42949.28,-2.7300000000032014,1
5685,2021-09-12 23:45:00+05:30,45818.79,2021-09-13 00:20:00+05:30,45886.7,67.90999999999622,2
4325,2021-01-31 20:10:00+05:30,33401.25,2021-01-31 21:15:00+05:30,32688.12,-713.130000000001,0
6483,2022-01-24 10:15:00+05:30,35127.61,2022-01-24 11:25:00+05:30,35184.06,56.44999999999709,2
5945,2021-10-27 03:05:00+05:30,61779.32,2021-10-27 03:30:00+05:30,60234.21,-1545.1100000000006,0
10985,2024-04-12 11:40:00+05:30,70833.38,2024-04-12 12:30:00+05:30,70967.91,134.52999999999884,2
9093,2023-04-23 20:15:00+05:30,27587.87,2023-04-23 21:50:00+05:30,27472.04,-115.82999999999812,1
1181,2019-07-29 21:15:00+05:30,9519.03,2019-07-29 21:35:00+05:30,9605.0,85.96999999999935,2
10780,2024-03-05 21:35:00+05:30,65852.83,2024-03-05 22:35:00+05:30,63920.13,-1932.7000000000044,0
2832,2020-05-19 23:00:00+05:30,9637.64,2020-05-19 23:35:00+05:30,9678.35,40.71000000000095,2
6954,2022-04-17 22:25:00+05:30,40200.01,2022-04-18 00:15:00+05:30,40119.99,-80.02000000000407,1
4136,2021-01-04 15:00:00+05:30,31172.18,2021-01-04 15:40:00+05:30,29800.0,-1372.1800000000003,0
7786,2022-09-08 12:00:00+05:30,19267.48,2022-09-08 13:50:00+05:30,19189.0,-78.47999999999956,1
1506,2019-09-23 22:15:00+05:30,9801.79,2019-09-23 23:35:00+05:30,9821.65,19.859999999998763,2
3444,2020-09-03 17:45:00+05:30,11032.65,2020-09-03 17:55:00+05:30,10792.83,-239.8199999999997,0
5704,2021-09-16 13:30:00+05:30,48246.11,2021-09-16 14:55:00+05:30,48226.98,-19.12999999999738,1
560,2019-04-14 10:05:00+05:30,5023.56,2019-04-14 10:20:00+05:30,5033.19,9.6299999999992,2
9328,2023-06-06 00:00:00+05:30,25604.96,2023-06-06 01:15:00+05:30,25628.47,23.51000000000204,2
6103,2021-11-23 10:25:00+05:30,56792.04,2021-11-23 14:10:00+05:30,56038.28,-753.760000000002,1
10162,2023-11-09 21:25:00+05:30,37084.02,2023-11-09 22:05:00+05:30,35968.98,-1115.0399999999936,0
2096,2020-01-08 21:55:00+05:30,8213.98,2020-01-08 22:50:00+05:30,8026.64,-187.33999999999924,0
9971,2023-10-03 19:30:00+05:30,27386.64,2023-10-03 20:50:00+05:30,27414.97,28.330000000001743,2
1053,2019-07-10 20:30:00+05:30,12447.47,2019-07-10 23:05:00+05:30,12174.98,-272.4899999999998,0
2405,2020-03-06 06:20:00+05:30,9005.4,2020-03-06 07:00:00+05:30,9037.39,31.98999999999978,2
4154,2021-01-08 00:00:00+05:30,38639.51,2021-01-08 00:10:00+05:30,37853.36,-786.1500000000015,0
5061,2021-05-29 12:20:00+05:30,36619.23,2021-05-29 13:55:00+05:30,35808.48,-810.75,0
7272,2022-06-12 06:45:00+05:30,28306.94,2022-06-12 08:10:00+05:30,27515.34,-791.5999999999985,0
5369,2021-07-20 06:35:00+05:30,30716.72,2021-07-20 08:45:00+05:30,29672.35,-1044.3700000000026,0
4948,2021-05-14 22:05:00+05:30,50789.89,2021-05-15 01:55:00+05:30,49736.55,-1053.3399999999965,0
10122,2023-11-02 18:35:00+05:30,35237.61,2023-11-02 21:50:00+05:30,34505.01,-732.5999999999985,0
9322,2023-06-05 08:20:00+05:30,26960.01,2023-06-05 11:00:00+05:30,26829.81,-130.1999999999971,1
9708,2023-08-15 15:35:00+05:30,29400.0,2023-08-15 18:15:00+05:30,29398.36,-1.639999999999418,1
1080,2019-07-14 14:25:00+05:30,11087.63,2019-07-14 15:20:00+05:30,10766.38,-321.25,0
6370,2022-01-07 08:50:00+05:30,42358.62,2022-01-07 09:45:00+05:30,41339.78,-1018.8400000000038,0
1528,2019-09-26 19:05:00+05:30,8210.01,2019-09-26 21:20:00+05:30,7980.01,-230.0,0
11237,2024-05-26 17:45:00+05:30,69012.45,2024-05-26 18:50:00+05:30,69053.89,41.44000000000233,2
5513,2021-08-16 18:50:00+05:30,47107.7,2021-08-16 20:25:00+05:30,46101.6,-1006.0999999999984,0
10362,2023-12-18 07:00:00+05:30,41078.02,2023-12-18 08:30:00+05:30,41026.01,-52.00999999999476,1
2385,2020-03-02 00:25:00+05:30,8457.63,2020-03-02 00:35:00+05:30,8497.49,39.86000000000058,2
6374,2022-01-07 21:05:00+05:30,41323.77,2022-01-07 21:55:00+05:30,41696.34,372.5699999999997,2
4989,2021-05-20 04:40:00+05:30,38001.82,2021-05-20 05:20:00+05:30,36809.87,-1191.949999999997,0
2181,2020-01-23 19:35:00+05:30,8328.42,2020-01-23 20:05:00+05:30,8369.31,40.88999999999942,2
2099,2020-01-09 08:35:00+05:30,7967.85,2020-01-09 10:00:00+05:30,7960.07,-7.780000000000655,1
351,2019-03-06 02:40:00+05:30,3843.29,2019-03-06 03:20:00+05:30,3847.77,4.480000000000018,2
11201,2024-05-20 03:00:00+05:30,66040.0,2024-05-20 03:20:00+05:30,66354.0,314.0,2
10059,2023-10-20 21:40:00+05:30,29473.59,2023-10-20 21:50:00+05:30,29548.01,74.41999999999825,2
1861,2019-11-26 16:35:00+05:30,7102.72,2019-11-26 17:20:00+05:30,7165.87,63.14999999999964,2
5103,2021-06-05 15:10:00+05:30,37351.47,2021-06-05 15:20:00+05:30,36202.24,-1149.2300000000032,0
9523,2023-07-11 14:05:00+05:30,30510.23,2023-07-11 16:10:00+05:30,30419.98,-90.25,1
8237,2022-11-22 11:30:00+05:30,15751.18,2022-11-22 13:00:00+05:30,15737.58,-13.600000000000364,1
2421,2020-03-08 11:25:00+05:30,8717.47,2020-03-08 11:45:00+05:30,8730.0,12.530000000000657,2
7903,2022-09-28 12:25:00+05:30,18696.95,2022-09-28 13:10:00+05:30,18772.33,75.38000000000102,2
5545,2021-08-21 23:35:00+05:30,49366.26,2021-08-22 00:15:00+05:30,49539.03,172.7699999999968,2
69,2019-01-13 11:00:00+05:30,3583.03,2019-01-13 12:35:00+05:30,3583.09,0.0599999999999454,2
543,2019-04-11 15:15:00+05:30,5067.01,2019-04-11 17:00:00+05:30,4943.12,-123.89000000000031,0
10246,2023-11-26 12:05:00+05:30,37730.19,2023-11-26 12:15:00+05:30,37766.16,35.970000000001164,2
4807,2021-04-22 03:55:00+05:30,54400.91,2021-04-22 05:10:00+05:30,54261.09,-139.82000000000698,1
1401,2019-09-05 17:30:00+05:30,10540.68,2019-09-05 18:05:00+05:30,10584.37,43.69000000000051,2
4943,2021-05-13 22:10:00+05:30,49546.34,2021-05-13 22:30:00+05:30,48416.67,-1129.6699999999985,0
4474,2021-02-26 03:15:00+05:30,48307.52,2021-02-26 03:55:00+05:30,48697.68,390.1600000000035,2
1029,2019-07-06 01:20:00+05:30,11123.76,2019-07-06 02:00:00+05:30,10850.25,-273.5100000000002,0
3132,2020-07-10 10:00:00+05:30,9192.07,2020-07-10 11:35:00+05:30,9160.13,-31.94000000000051,1
10636,2024-02-05 20:20:00+05:30,43224.4,2024-02-05 22:20:00+05:30,42729.58,-494.8199999999997,1
9643,2023-08-02 22:20:00+05:30,29076.58,2023-08-02 23:05:00+05:30,29250.61,174.02999999999884,2
5755,2021-09-23 15:40:00+05:30,43730.39,2021-09-23 17:25:00+05:30,43648.15,-82.23999999999796,1
12248,2024-12-02 05:15:00+05:30,97242.91,2024-12-02 06:00:00+05:30,97517.34,274.429999999993,2
3457,2020-09-05 04:15:00+05:30,10508.11,2020-09-05 05:35:00+05:30,10526.18,18.06999999999971,2
12005,2024-10-15 16:35:00+05:30,65611.02,2024-10-15 17:45:00+05:30,65575.99,-35.02999999999884,1
4780,2021-04-18 04:45:00+05:30,60406.34,2021-04-18 06:45:00+05:30,59115.06,-1291.2799999999988,0
2429,2020-03-09 15:10:00+05:30,7908.32,2020-03-09 17:30:00+05:30,7861.89,-46.42999999999938,1
8973,2023-04-03 16:35:00+05:30,28237.9,2023-04-03 18:55:00+05:30,28214.71,-23.19000000000233,1
5678,2021-09-12 00:55:00+05:30,45456.25,2021-09-12 02:30:00+05:30,45431.87,-24.37999999999738,1
11144,2024-05-09 00:40:00+05:30,62285.26,2024-05-09 04:35:00+05:30,61009.41,-1275.8499999999983,0
7552,2022-07-29 16:35:00+05:30,23942.46,2022-07-29 18:15:00+05:30,23462.76,-479.7000000000007,0
3941,2020-11-30 13:30:00+05:30,18490.86,2020-11-30 15:20:00+05:30,18471.39,-19.470000000001164,1
4254,2021-01-21 13:35:00+05:30,34330.02,2021-01-21 14:20:00+05:30,33626.94,-703.0799999999945,0
7071,2022-05-08 06:20:00+05:30,35143.33,2022-05-08 08:20:00+05:30,34345.2,-798.1300000000047,0
5228,2021-06-25 21:50:00+05:30,32240.24,2021-06-25 23:10:00+05:30,31526.01,-714.2300000000032,0
626,2019-04-26 05:50:00+05:30,5174.77,2019-04-26 06:00:00+05:30,5212.98,38.20999999999913,2
8445,2022-12-31 11:25:00+05:30,16538.76,2022-12-31 11:40:00+05:30,16552.12,13.360000000000582,2
5235,2021-06-27 14:20:00+05:30,33067.68,2021-06-27 16:05:00+05:30,32383.82,-683.8600000000006,0
4332,2021-02-02 03:00:00+05:30,33681.72,2021-02-02 04:35:00+05:30,33664.36,-17.360000000000582,1
7908,2022-09-29 11:10:00+05:30,19461.07,2022-09-29 13:25:00+05:30,19359.71,-101.36000000000058,1
2152,2020-01-19 15:20:00+05:30,9058.1,2020-01-19 16:30:00+05:30,8693.46,-364.6400000000013,0
10801,2024-03-09 20:10:00+05:30,68227.99,2024-03-09 20:55:00+05:30,68272.72,44.729999999995925,2
5671,2021-09-11 00:50:00+05:30,45544.33,2021-09-11 01:15:00+05:30,45661.61,117.27999999999884,2
117,2019-01-21 20:45:00+05:30,3519.26,2019-01-21 21:00:00+05:30,3531.83,12.569999999999707,2
1681,2019-10-24 02:55:00+05:30,7454.33,2019-10-24 04:45:00+05:30,7447.41,-6.920000000000073,1
1555,2019-10-01 01:35:00+05:30,8211.89,2019-10-01 02:35:00+05:30,8222.77,10.88000000000102,2
2868,2020-05-25 04:35:00+05:30,9006.98,2020-05-25 05:00:00+05:30,8770.11,-236.86999999999895,0
9222,2023-05-16 11:05:00+05:30,27062.6,2023-05-16 12:20:00+05:30,27074.1,11.5,2
9119,2023-04-29 04:50:00+05:30,29310.3,2023-04-29 07:20:00+05:30,29276.95,-33.349999999998545,1
4174,2021-01-10 22:30:00+05:30,39053.75,2021-01-10 22:55:00+05:30,38165.39,-888.3600000000006,0
5199,2021-06-21 11:55:00+05:30,33293.41,2021-06-21 12:10:00+05:30,32461.67,-831.7400000000052,0
9819,2023-09-04 15:00:00+05:30,25956.73,2023-09-04 16:35:00+05:30,25933.38,-23.349999999998545,1
5417,2021-07-30 13:20:00+05:30,39700.03,2021-07-30 14:20:00+05:30,38698.64,-1001.3899999999994,0
4469,2021-02-25 13:40:00+05:30,50155.1,2021-02-25 14:45:00+05:30,49103.22,-1051.8799999999974,0
9431,2023-06-25 11:30:00+05:30,30780.0,2023-06-25 11:50:00+05:30,30903.37,123.36999999999898,2
7215,2022-06-01 19:35:00+05:30,31583.96,2022-06-01 20:55:00+05:30,30918.51,-665.4500000000007,0
1873,2019-11-29 01:40:00+05:30,7562.01,2019-11-29 04:20:00+05:30,7394.1,-167.90999999999983,0
11375,2024-06-20 00:25:00+05:30,64973.0,2024-06-20 02:25:00+05:30,64874.76,-98.23999999999796,1
1502,2019-09-23 11:00:00+05:30,9954.08,2019-09-23 12:45:00+05:30,9927.35,-26.729999999999563,1
8963,2023-04-01 19:45:00+05:30,28352.45,2023-04-01 21:00:00+05:30,28375.67,23.21999999999753,2
4841,2021-04-28 08:15:00+05:30,55316.46,2021-04-28 10:40:00+05:30,54901.93,-414.5299999999989,1
11326,2024-06-11 13:40:00+05:30,67360.0,2024-06-11 14:15:00+05:30,67605.94,245.94000000000236,2
7298,2022-06-15 23:35:00+05:30,20420.58,2022-06-15 23:55:00+05:30,20752.47,331.8899999999994,2
971,2019-06-27 14:40:00+05:30,11822.94,2019-06-27 14:55:00+05:30,11571.7,-251.23999999999975,0
888,2019-06-11 15:35:00+05:30,7888.02,2019-06-11 17:15:00+05:30,7721.53,-166.4900000000007,0
9778,2023-08-28 03:20:00+05:30,26070.49,2023-08-28 04:25:00+05:30,26089.29,18.799999999999272,2
424,2019-03-20 02:45:00+05:30,3999.03,2019-03-20 03:05:00+05:30,4005.79,6.759999999999764,2
5645,2021-09-07 20:20:00+05:30,49048.78,2021-09-07 20:25:00+05:30,47374.1,-1674.6800000000003,0
7481,2022-07-16 11:10:00+05:30,20659.6,2022-07-16 12:40:00+05:30,20584.97,-74.62999999999738,1
8843,2023-03-09 21:25:00+05:30,21648.57,2023-03-10 00:00:00+05:30,21026.26,-622.3100000000013,0
9067,2023-04-19 21:00:00+05:30,29204.75,2023-04-19 21:45:00+05:30,29328.44,123.68999999999868,2
4017,2020-12-12 20:10:00+05:30,18364.78,2020-12-12 21:05:00+05:30,18410.0,45.22000000000117,2
3914,2020-11-25 21:40:00+05:30,19110.54,2020-11-25 23:20:00+05:30,19025.84,-84.70000000000073,1
7094,2022-05-11 21:20:00+05:30,30911.29,2022-05-11 22:30:00+05:30,30225.54,-685.75,0
10069,2023-10-23 01:15:00+05:30,29851.01,2023-10-23 03:45:00+05:30,29839.88,-11.12999999999738,1
9291,2023-05-31 02:25:00+05:30,27762.51,2023-05-31 02:50:00+05:30,27832.24,69.7300000000032,2
2675,2020-04-20 15:30:00+05:30,7131.08,2020-04-20 17:15:00+05:30,6986.95,-144.1300000000001,0
3923,2020-11-26 22:20:00+05:30,16631.07,2020-11-26 22:55:00+05:30,16293.88,-337.1900000000005,0
11108,2024-05-02 07:00:00+05:30,57287.58,2024-05-02 08:15:00+05:30,57521.1,233.5199999999968,2
4101,2020-12-29 08:40:00+05:30,26658.32,2020-12-29 10:10:00+05:30,26564.4,-93.91999999999824,1
12109,2024-11-06 13:10:00+05:30,73627.98,2024-11-06 14:25:00+05:30,73456.04,-171.94000000000233,1
7871,2022-09-22 02:35:00+05:30,18721.58,2022-09-22 03:40:00+05:30,18305.74,-415.84000000000015,0
8438,2022-12-30 10:45:00+05:30,16589.2,2022-12-30 14:10:00+05:30,16493.77,-95.43000000000028,1
3946,2020-12-01 16:55:00+05:30,19325.51,2020-12-01 17:55:00+05:30,18703.18,-622.3299999999981,0
7836,2022-09-16 08:05:00+05:30,19689.54,2022-09-16 08:20:00+05:30,19744.46,54.919999999998254,2
11225,2024-05-24 01:30:00+05:30,66664.01,2024-05-24 01:45:00+05:30,67364.02,700.0100000000093,2
1481,2019-09-20 07:25:00+05:30,10196.4,2019-09-20 09:05:00+05:30,10207.0,10.600000000000364,2
2406,2020-03-06 09:25:00+05:30,9033.59,2020-03-06 10:15:00+05:30,9045.99,12.399999999999636,2
11607,2024-08-03 04:15:00+05:30,61543.99,2024-08-03 05:40:00+05:30,61588.02,44.02999999999884,2
10800,2024-03-09 15:15:00+05:30,68209.96,2024-03-09 16:30:00+05:30,68273.97,64.00999999999476,2
12072,2024-10-30 23:05:00+05:30,71676.0,2024-10-30 23:35:00+05:30,71984.63,308.63000000000466,2
4571,2021-03-15 14:40:00+05:30,57523.89,2021-03-15 14:50:00+05:30,55718.66,-1805.229999999996,0
6704,2022-03-03 20:15:00+05:30,43410.23,2022-03-03 21:10:00+05:30,42482.58,-927.6500000000016,0
4180,2021-01-11 08:40:00+05:30,35658.51,2021-01-11 09:00:00+05:30,34619.36,-1039.1500000000017,0
7083,2022-05-09 22:05:00+05:30,32053.25,2022-05-09 22:30:00+05:30,31357.03,-696.2200000000012,0
712,2019-05-13 03:35:00+05:30,7054.73,2019-05-13 04:35:00+05:30,6903.59,-151.13999999999942,0
7986,2022-10-12 17:20:00+05:30,19117.67,2022-10-12 18:50:00+05:30,19101.26,-16.409999999999854,1
4987,2021-05-19 18:20:00+05:30,32904.67,2021-05-19 18:35:00+05:30,30101.0,-2803.6699999999983,0
9677,2023-08-09 07:50:00+05:30,29752.86,2023-08-09 09:25:00+05:30,29716.01,-36.85000000000218,1
11151,2024-05-10 19:40:00+05:30,62562.88,2024-05-10 20:20:00+05:30,61040.0,-1522.8799999999974,0
7623,2022-08-10 05:30:00+05:30,23089.96,2022-08-10 07:25:00+05:30,22886.25,-203.70999999999916,1
11481,2024-07-11 00:30:00+05:30,57474.05,2024-07-11 01:40:00+05:30,57506.43,32.37999999999738,2
5249,2021-06-30 08:35:00+05:30,35637.89,2021-06-30 10:10:00+05:30,34834.69,-803.1999999999971,0
2772,2020-05-10 04:15:00+05:30,9604.34,2020-05-10 05:40:00+05:30,9340.77,-263.5699999999997,0
